x,y
0.9996825342006036,11.303297369612201
0.9996980138144432,11.310097311071189
0.9996980138144432,11.310097311071189
0.9996980138144432,11.310097311071189
0.9997133840896487,11.316897243083234
0.9997133840896487,11.316897243083234
0.9997133840896487,11.316897243083234
0.9997133840896487,11.316897243083234
0.9997286360349958,11.32369719325216
0.9997286360349958,11.32369719325216
0.9997286360349958,11.32369719325216
0.9997437722727964,11.330497156698792
0.9997437722727964,11.330497156698792
0.9997437722727964,11.330497156698792
0.9997588230589627,11.337297130823458
0.9997588230589627,11.337297130823458
0.9997588230589627,11.337297130823458
0.9997737890124176,11.34409711086624
0.9997737890124176,11.34409711086624
0.9997737890124176,11.34409711086624
0.9997737890124176,11.34409711086624
0.9997886692172312,11.350897084949354
0.9997886692172312,11.350897084949354
0.9997886692172312,11.350897084949354
0.9998034536231507,11.35769705175699
0.9998034536231507,11.35769705175699
0.9998034536231507,11.35769705175699
0.9998034536231507,11.35769705175699
0.9998181479687933,11.364497011007138
0.9998181479687933,11.364497011007138
0.9998181479687933,11.364497011007138
0.9998327656490595,11.371296950307697
0.9998327656490595,11.371296950307697
0.9998327656490595,11.371296950307697
0.9998472779946729,11.378096894705191
0.9998472779946729,11.378096894705191
0.9998472779946729,11.378096894705191
0.9998472779946729,11.378096894705191
0.9998617104824999,11.384896838868082
0.9998617104824999,11.384896838868082
0.9998617104824999,11.384896838868082
0.9998760506494171,11.391696791823954
0.9998760506494171,11.391696791823954
0.9998760506494171,11.391696791823954
0.9998902989781417,11.398496755356964
0.9998902989781417,11.398496755356964
0.9998902989781417,11.398496755356964
0.9998902989781417,11.398496755356964
0.9999044485471394,11.405296730089052
0.9999044485471394,11.405296730089052
0.9999044485471394,11.405296730089052
0.9999185034281947,11.412096716299754
0.9999185034281947,11.412096716299754
0.9999185034281947,11.412096716299754
0.9999324769248721,11.41889669800208
0.9999324769248721,11.41889669800208
0.9999324769248721,11.41889669800208
0.9999324769248721,11.41889669800208
0.9999463571463362,11.425696678452525
0.9999463571463362,11.425696678452525
0.9999463571463362,11.425696678452525
0.9999601762037312,11.432496635615577
0.9999601762037312,11.432496635615577
0.9999601762037312,11.432496635615577
0.9999601762037312,11.432496635615577
0.9999739172317865,11.439296594119025
0.9999739172317865,11.439296594119025
0.9999739172317865,11.439296594119025
0.9999876020377636,11.446096546970113
0.9999876020377636,11.446096546970113
0.9999876020377636,11.446096546970113
0.9999876020377636,11.446096546970113
1.0000012266566949,11.452896507691747
1.0000012266566949,11.452896507691747
1.0000012266566949,11.452896507691747
1.0000147982102945,11.459696473451078
1.0000147982102945,11.459696473451078
1.0000147982102945,11.459696473451078
1.0000147982102945,11.459696473451078
1.000028308184434,11.466496445693501
1.000028308184434,11.466496445693501
1.000028308184434,11.466496445693501
1.000028308184434,11.466496445693501
1.0000417555746912,11.473296427722467
1.0000417555746912,11.473296427722467
1.0000417555746912,11.473296427722467
1.0000417555746912,11.473296427722467
1.000055139609508,11.480096419127989
1.000055139609508,11.480096419127989
1.000055139609508,11.480096419127989
1.000068449432544,11.486896415558096
1.000068449432544,11.486896415558096
1.000068449432544,11.486896415558096
1.0000817056396587,11.49369638646362
1.0000817056396587,11.49369638646362
1.0000817056396587,11.49369638646362
1.0000948952731648,11.500496349176778
1.0000948952731648,11.500496349176778
1.0000948952731648,11.500496349176778
1.0001080138082827,11.507296312372008
1.0001080138082827,11.507296312372008
1.0001080138082827,11.507296312372008
1.0001080138082827,11.507296312372008
1.0001210954751467,11.51409626309463
1.0001210954751467,11.51409626309463
1.0001210954751467,11.51409626309463
1.0001341082390578,11.520896219669986
1.0001341082390578,11.520896219669986
1.0001341082390578,11.520896219669986
1.0001470421128715,11.527696187549108
1.0001470421128715,11.527696187549108
1.0001470421128715,11.527696187549108
1.0001599258837095,11.534496167835746
1.0001599258837095,11.534496167835746
1.0001599258837095,11.534496167835746
1.0001727703738263,11.541296154167165
1.0001727703738263,11.541296154167165
1.0001727703738263,11.541296154167165
1.0001855733454998,11.548096148365262
1.0001855733454998,11.548096148365262
1.0001855733454998,11.548096148365262
1.0001983354004067,11.554896150169597
1.0001983354004067,11.554896150169597
1.0001983354004067,11.554896150169597
1.0002110541646283,11.561696141335918
1.0002110541646283,11.561696141335918
1.0002110541646283,11.561696141335918
1.0002110541646283,11.561696141335918
1.0002237340892517,11.568496128181627
1.0002237340892517,11.568496128181627
1.0002237340892517,11.568496128181627
1.0002363817309607,11.575296087575245
1.0002363817309607,11.575296087575245
1.0002363817309607,11.575296087575245
1.0002363817309607,11.575296087575245
1.000248970480528,11.58209605484617
1.000248970480528,11.58209605484617
1.000248970480528,11.58209605484617
1.0002615248869242,11.588896009911172
1.0002615248869242,11.588896009911172
1.0002615248869242,11.588896009911172
1.0002615248869242,11.588896009911172
1.0002740297213553,11.595695979903015
1.0002740297213553,11.595695979903015
1.0002740297213553,11.595695979903015
1.0002864758037955,11.60249596033595
1.0002864758037955,11.60249596033595
1.0002864758037955,11.60249596033595
1.0002864758037955,11.60249596033595
1.000298878595293,11.609295949605693
1.000298878595293,11.609295949605693
1.000298878595293,11.609295949605693
1.000311232248625,11.61609594381458
1.000311232248625,11.61609594381458
1.000311232248625,11.61609594381458
1.000311232248625,11.61609594381458
1.000323534326116,11.622895931924111
1.000323534326116,11.622895931924111
1.000323534326116,11.622895931924111
1.000335780327507,11.629695913544282
1.000335780327507,11.629695913544282
1.000335780327507,11.629695913544282
1.0003479832276332,11.63649588925187
1.0003479832276332,11.63649588925187
1.0003479832276332,11.63649588925187
1.0003479832276332,11.63649588925187
1.0003601654436356,11.643295847055656
1.0003601654436356,11.643295847055656
1.0003601654436356,11.643295847055656
1.000372316242572,11.650095823982438
1.000372316242572,11.650095823982438
1.000372316242572,11.650095823982438
1.000372316242572,11.650095823982438
1.0003844334738945,11.656895812584494
1.0003844334738945,11.656895812584494
1.0003844334738945,11.656895812584494
1.0003844334738945,11.656895812584494
1.0003965347653712,11.663695810174183
1.0003965347653712,11.663695810174183
1.0003965347653712,11.663695810174183
1.0004086134603298,11.670495812138075
1.0004086134603298,11.670495812138075
1.0004086134603298,11.670495812138075
1.0004086134603298,11.670495812138075
1.000420657194569,11.677295799369146
1.000420657194569,11.677295799369146
1.000420657194569,11.677295799369146
1.0004326791459777,11.684095771496738
1.0004326791459777,11.684095771496738
1.0004326791459777,11.684095771496738
1.0004326791459777,11.684095771496738
1.000444657685445,11.69089575101597
1.000444657685445,11.69089575101597
1.000444657685445,11.69089575101597
1.0004566154564756,11.697695707361863
1.0004566154564756,11.697695707361863
1.0004566154564756,11.697695707361863
1.0004685335448888,11.704495680965172
1.0004685335448888,11.704495680965172
1.0004685335448888,11.704495680965172
1.0004685335448888,11.704495680965172
1.0004804037192363,11.711295665212319
1.0004804037192363,11.711295665212319
1.0004804037192363,11.711295665212319
1.0004804037192363,11.711295665212319
1.0004922412080577,11.718095658368751
1.0004922412080577,11.718095658368751
1.0004922412080577,11.718095658368751
1.0005040410107455,11.724895656745089
1.0005040410107455,11.724895656745089
1.0005040410107455,11.724895656745089
1.000515803089317,11.731695649340942
1.000515803089317,11.731695649340942
1.000515803089317,11.731695649340942
1.0005275261298703,11.738495635537115
1.0005275261298703,11.738495635537115
1.0005275261298703,11.738495635537115
1.0005275261298703,11.738495635537115
1.000539223867535,11.745295615696376
1.000539223867535,11.745295615696376
1.000539223867535,11.745295615696376
1.0005509166493773,11.752095577646857
1.0005509166493773,11.752095577646857
1.0005509166493773,11.752095577646857
1.0005509166493773,11.752095577646857
1.000562591172423,11.758895558279804
1.000562591172423,11.758895558279804
1.000562591172423,11.758895558279804
1.0005742427297266,11.7656955501454
1.0005742427297266,11.7656955501454
1.0005742427297266,11.7656955501454
1.000585886615895,11.772495550578123
1.000585886615895,11.772495550578123
1.000585886615895,11.772495550578123
1.000597515389093,11.779295554977793
1.000597515389093,11.779295554977793
1.000597515389093,11.779295554977793
1.0006091170864173,11.786095544240855
1.0006091170864173,11.786095544240855
1.0006091170864173,11.786095544240855
1.0006207053255838,11.792895518162831
1.0006207053255838,11.792895518162831
1.0006207053255838,11.792895518162831
1.0006322590633718,11.79969549949792
1.0006322590633718,11.79969549949792
1.0006322590633718,11.79969549949792
1.0006437993120083,11.806495457894465
1.0006437993120083,11.806495457894465
1.0006437993120083,11.806495457894465
1.0006553068367605,11.813295433826273
1.0006553068367605,11.813295433826273
1.0006553068367605,11.813295433826273
1.0006667751950036,11.820095421912901
1.0006667751950036,11.820095421912901
1.0006667751950036,11.820095421912901
1.0006667751950036,11.820095421912901
1.0006782259826397,11.826895420116783
1.0006782259826397,11.826895420116783
1.0006782259826397,11.826895420116783
1.0006896514250838,11.83369542081811
1.0006896514250838,11.83369542081811
1.0006896514250838,11.83369542081811
1.0007010456665062,11.840495420316175
1.0007010456665062,11.840495420316175
1.0007010456665062,11.840495420316175
1.0007010456665062,11.840495420316175
1.000712415279611,11.847295423288092
1.000712415279611,11.847295423288092
1.000712415279611,11.847295423288092
1.000712415279611,11.847295423288092
1.000712415279611,11.847295423288092
1.0007237782625844,11.854095407381116
1.0007237782625844,11.854095407381116
1.0007237782625844,11.854095407381116
1.0007237782625844,11.854095407381116
1.0007237782625844,11.854095407381116
1.000735142101729,11.860895377398293
1.000735142101729,11.860895377398293
1.000735142101729,11.860895377398293
1.000735142101729,11.860895377398293
1.0007464332675875,11.867695308993513
1.0007464332675875,11.867695308993513
1.0007464332675875,11.867695308993513
1.0007573719393104,11.87449514438346
1.0007573719393104,11.87449514438346
1.0007573719393104,11.87449514438346
1.0007573719393104,11.87449514438346
1.0007678500334949,11.881295021745524
1.0007678500334949,11.881295021745524
1.0007678500334949,11.881295021745524
1.0007678500334949,11.881295021745524
1.0007780327207096,11.888094951677484
1.0007780327207096,11.888094951677484
1.0007780327207096,11.888094951677484
1.0007780327207096,11.888094951677484
1.000787941619952,11.89489486943293
1.000787941619952,11.89489486943293
1.000787941619952,11.89489486943293
1.000787941619952,11.89489486943293
1.000787941619952,11.89489486943293
1.0007974991712711,11.90169478241447
1.0007974991712711,11.90169478241447
1.0007974991712711,11.90169478241447
1.0007974991712711,11.90169478241447
1.0008067221510153,11.908494719183867
1.0008067221510153,11.908494719183867
1.0008067221510153,11.908494719183867
1.0008067221510153,11.908494719183867
1.0008156576660054,11.915294642225335
1.0008156576660054,11.915294642225335
1.0008156576660054,11.915294642225335
1.0008156576660054,11.915294642225335
1.000824293208522,11.92209454930422
1.000824293208522,11.92209454930422
1.000824293208522,11.92209454930422
1.000824293208522,11.92209454930422
1.000824293208522,11.92209454930422
1.0008326055221914,11.92889445787492
1.0008326055221914,11.92889445787492
1.0008326055221914,11.92889445787492
1.0008326055221914,11.92889445787492
1.0008406336441944,11.935694353384003
1.0008406336441944,11.935694353384003
1.0008406336441944,11.935694353384003
1.0008483669386912,11.942494263450826
1.0008483669386912,11.942494263450826
1.0008483669386912,11.942494263450826
1.0008483669386912,11.942494263450826
1.0008483669386912,11.942494263450826
1.0008558377939678,11.949294176031733
1.0008558377939678,11.949294176031733
1.0008558377939678,11.949294176031733
1.0008558377939678,11.949294176031733
1.0008558377939678,11.949294176031733
1.000863044056164,11.956094099526005
1.000863044056164,11.956094099526005
1.000863044056164,11.956094099526005
1.000863044056164,11.956094099526005
1.0008700037186808,11.962894037254431
1.0008700037186808,11.962894037254431
1.0008700037186808,11.962894037254431
1.0008700037186808,11.962894037254431
1.0008767239826828,11.969693986586195
1.0008767239826828,11.969693986586195
1.0008767239826828,11.969693986586195
1.0008767239826828,11.969693986586195
1.0008831885206646,11.976493948203816
1.0008831885206646,11.976493948203816
1.0008831885206646,11.976493948203816
1.0008831885206646,11.976493948203816
1.0008894415207865,11.983293885948102
1.0008894415207865,11.983293885948102
1.0008894415207865,11.983293885948102
1.0008894415207865,11.983293885948102
1.0008954474092229,11.990093825549083
1.0008954474092229,11.990093825549083
1.0008954474092229,11.990093825549083
1.0008954474092229,11.990093825549083
1.0009012220588438,11.99689375214415
1.0009012220588438,11.99689375214415
1.0009012220588438,11.99689375214415
1.0009012220588438,11.99689375214415
1.0009067827262383,12.003693665388939
1.0009067827262383,12.003693665388939
1.0009067827262383,12.003693665388939
1.0009067827262383,12.003693665388939
1.000912112895591,12.01049358502315
1.000912112895591,12.01049358502315
1.000912112895591,12.01049358502315
1.000912112895591,12.01049358502315
1.0009172283225218,12.017293530895502
1.0009172283225218,12.017293530895502
1.0009172283225218,12.017293530895502
1.0009222155715298,12.02409349397248
1.0009222155715298,12.02409349397248
1.0009222155715298,12.02409349397248
1.0009222155715298,12.02409349397248
1.0009270132369927,12.030893431714492
1.0009270132369927,12.030893431714492
1.0009270132369927,12.030893431714492
1.0009315491926587,12.037693376820659
1.0009315491926587,12.037693376820659
1.0009315491926587,12.037693376820659
1.0009315491926587,12.037693376820659
1.0009358705720564,12.044493352549937
1.0009358705720564,12.044493352549937
1.0009358705720564,12.044493352549937
1.0009400082972484,12.051293325597864
1.0009400082972484,12.051293325597864
1.0009400082972484,12.051293325597864
1.0009400082972484,12.051293325597864
1.0009439630661754,12.05809327182845
1.0009439630661754,12.05809327182845
1.0009439630661754,12.05809327182845
1.0009477373037547,12.064893209423749
1.0009477373037547,12.064893209423749
1.0009477373037547,12.064893209423749
1.0009477373037547,12.064893209423749
1.000951334534192,12.07169315376312
1.000951334534192,12.07169315376312
1.000951334534192,12.07169315376312
1.0009547818463664,12.07849308413616
1.0009547818463664,12.07849308413616
1.0009547818463664,12.07849308413616
1.0009547818463664,12.07849308413616
1.000958055626552,12.085293029810334
1.000958055626552,12.085293029810334
1.000958055626552,12.085293029810334
1.000961149044862,12.092092988549101
1.000961149044862,12.092092988549101
1.000961149044862,12.092092988549101
1.000961149044862,12.092092988549101
1.0009640892249447,12.098892956279725
1.0009640892249447,12.098892956279725
1.0009640892249447,12.098892956279725
1.0009640892249447,12.098892956279725
1.000966871592458,12.105692927128464
1.000966871592458,12.105692927128464
1.000966871592458,12.105692927128464
1.000966871592458,12.105692927128464
1.0009694910998643,12.112492895611986
1.0009694910998643,12.112492895611986
1.0009694910998643,12.112492895611986
1.0009719435021518,12.119292865157341
1.0009719435021518,12.119292865157341
1.0009719435021518,12.119292865157341
1.0009742397682255,12.126092815189377
1.0009742397682255,12.126092815189377
1.0009742397682255,12.126092815189377
1.0009742397682255,12.126092815189377
1.0009763853731557,12.132892751881581
1.0009763853731557,12.132892751881581
1.0009763853731557,12.132892751881581
1.0009783720332677,12.139692701843476
1.0009783720332677,12.139692701843476
1.0009783720332677,12.139692701843476
1.0009783720332677,12.139692701843476
1.000980192496482,12.146492664733579
1.000980192496482,12.146492664733579
1.000980192496482,12.146492664733579
1.0009818782936089,12.153292638349845
1.0009818782936089,12.153292638349845
1.0009818782936089,12.153292638349845
1.0009818782936089,12.153292638349845
1.0009834353420308,12.160092618634385
1.0009834353420308,12.160092618634385
1.0009834353420308,12.160092618634385
1.0009848706588858,12.16689259393353
1.0009848706588858,12.16689259393353
1.0009848706588858,12.16689259393353
1.0009848706588858,12.16689259393353
1.0009861796190025,12.17369256281334
1.0009861796190025,12.17369256281334
1.0009861796190025,12.17369256281334
1.0009873726422918,12.18049252505611
1.0009873726422918,12.18049252505611
1.0009873726422918,12.18049252505611
1.0009873726422918,12.18049252505611
1.0009884631697425,12.18729247448002
1.0009884631697425,12.18729247448002
1.0009884631697425,12.18729247448002
1.0009894356994629,12.19409243562748
1.0009894356994629,12.19409243562748
1.0009894356994629,12.19409243562748
1.0009894356994629,12.19409243562748
1.0009902791229703,12.200892407385082
1.0009902791229703,12.200892407385082
1.0009902791229703,12.200892407385082
1.0009902791229703,12.200892407385082
1.0009902791229703,12.200892407385082
1.0009910155264812,12.207692387152978
1.0009910155264812,12.207692387152978
1.0009910155264812,12.207692387152978
1.0009910155264812,12.207692387152978
1.0009916415444724,12.214492370898022
1.0009916415444724,12.214492370898022
1.0009916415444724,12.214492370898022
1.0009916415444724,12.214492370898022
1.000992153105458,12.22129235218148
1.000992153105458,12.22129235218148
1.000992153105458,12.22129235218148
1.000992153105458,12.22129235218148
1.0009925434158107,12.228092333915939
1.0009925434158107,12.228092333915939
1.0009925434158107,12.228092333915939
1.000992820842851,12.234892296279634
1.000992820842851,12.234892296279634
1.000992820842851,12.234892296279634
1.000992820842851,12.234892296279634
1.0009929919037845,12.241692245564142
1.0009929919037845,12.241692245564142
1.0009929919037845,12.241692245564142
1.000993049738353,12.248492207992328
1.000993049738353,12.248492207992328
1.000993049738353,12.248492207992328
1.000992989728001,12.255292183175257
1.000992989728001,12.255292183175257
1.000992989728001,12.255292183175257
1.000992989728001,12.255292183175257
1.0009928425041417,12.262092168953918
1.0009928425041417,12.262092168953918
1.0009928425041417,12.262092168953918
1.0009926128131394,12.26889216096407
1.0009926128131394,12.26889216096407
1.0009926128131394,12.26889216096407
1.0009926128131394,12.26889216096407
1.0009923040714874,12.275692147315311
1.0009923040714874,12.275692147315311
1.0009923040714874,12.275692147315311
1.0009919095061208,12.282492126618838
1.0009919095061208,12.282492126618838
1.0009919095061208,12.282492126618838
1.0009919095061208,12.282492126618838
1.0009914358951455,12.289292098744417
1.0009914358951455,12.289292098744417
1.0009914358951455,12.289292098744417
1.0009914358951455,12.289292098744417
1.0009908942580341,12.296092057474171
1.0009908942580341,12.296092057474171
1.0009908942580341,12.296092057474171
1.0009908942580341,12.296092057474171
1.000990269289355,12.302892027329502
1.000990269289355,12.302892027329502
1.000990269289355,12.302892027329502
1.000990269289355,12.302892027329502
1.0009895508874527,12.309692007334219
1.0009895508874527,12.309692007334219
1.0009895508874527,12.309692007334219
1.0009887592476396,12.316491995153592
1.0009887592476396,12.316491995153592
1.0009887592476396,12.316491995153592
1.0009887592476396,12.316491995153592
1.0009878898303957,12.323291986964444
1.0009878898303957,12.323291986964444
1.0009878898303957,12.323291986964444
1.000986937030516,12.330091985037393
1.000986937030516,12.330091985037393
1.000986937030516,12.330091985037393
1.000986937030516,12.330091985037393
1.0009858924981812,12.336891980180324
1.0009858924981812,12.336891980180324
1.0009858924981812,12.336891980180324
1.0009858924981812,12.336891980180324
1.0009847781876167,12.343691950630898
1.0009847781876167,12.343691950630898
1.0009847781876167,12.343691950630898
1.0009835698455003,12.350491921652996
1.0009835698455003,12.350491921652996
1.0009835698455003,12.350491921652996
1.0009835698455003,12.350491921652996
1.000982288149807,12.357291887022585
1.000982288149807,12.357291887022585
1.000982288149807,12.357291887022585
1.000982288149807,12.357291887022585
1.00098093707451,12.364091850604863
1.00098093707451,12.364091850604863
1.00098093707451,12.364091850604863
1.00098093707451,12.364091850604863
1.0009795272511022,12.370891822343252
1.0009795272511022,12.370891822343252
1.0009795272511022,12.370891822343252
1.0009780626673377,12.37769180565424
1.0009780626673377,12.37769180565424
1.0009780626673377,12.37769180565424
1.0009780626673377,12.37769180565424
1.0009780626673377,12.37769180565424
1.0009765411693003,12.384491800345458
1.0009765411693003,12.384491800345458
1.0009765411693003,12.384491800345458
1.0009765411693003,12.384491800345458
1.0009749666387955,12.391291805861597
1.0009749666387955,12.391291805861597
1.0009749666387955,12.391291805861597
1.0009733455617162,12.398091816902367
1.0009733455617162,12.398091816902367
1.0009733455617162,12.398091816902367
1.0009733455617162,12.398091816902367
1.0009733455617162,12.398091816902367
1.0009716709844518,12.404891816106641
1.0009716709844518,12.404891816106641
1.0009716709844518,12.404891816106641
1.0009716709844518,12.404891816106641
1.0009716709844518,12.404891816106641
1.0009699321106293,12.411691810750067
1.0009699321106293,12.411691810750067
1.0009699321106293,12.411691810750067
1.0009699321106293,12.411691810750067
1.0009681347348718,12.418491791252988
1.0009681347348718,12.418491791252988
1.0009681347348718,12.418491791252988
1.0009662912024528,12.425291757016316
1.0009662912024528,12.425291757016316
1.0009662912024528,12.425291757016316
1.0009662912024528,12.425291757016316
1.0009643752905881,12.432091725440552
1.0009643752905881,12.432091725440552
1.0009643752905881,12.432091725440552
1.0009624071918175,12.438891696876397
1.0009624071918175,12.438891696876397
1.0009624071918175,12.438891696876397
1.0009624071918175,12.438891696876397
1.0009603748679894,12.445691675241902
1.0009603748679894,12.445691675241902
1.0009603748679894,12.445691675241902
1.0009582805874482,12.452491664817531
1.0009582805874482,12.452491664817531
1.0009582805874482,12.452491664817531
1.0009561282678767,12.459291665979553
1.0009561282678767,12.459291665979553
1.0009561282678767,12.459291665979553
1.0009539155970786,12.466091679428494
1.0009539155970786,12.466091679428494
1.0009539155970786,12.466091679428494
1.0009539155970786,12.466091679428494
1.0009516709411095,12.472891682221881
1.0009516709411095,12.472891682221881
1.0009516709411095,12.472891682221881
1.0009493827739218,12.47969168287843
1.0009493827739218,12.47969168287843
1.0009493827739218,12.47969168287843
1.0009470727228629,12.486491657756835
1.0009470727228629,12.486491657756835
1.0009470727228629,12.486491657756835
1.000944717799319,12.493291641084989
1.000944717799319,12.493291641084989
1.000944717799319,12.493291641084989
1.000944717799319,12.493291641084989
1.0009423322160245,12.500091607283858
1.0009423322160245,12.500091607283858
1.0009423322160245,12.500091607283858
1.000939904730703,12.50689159057024
1.000939904730703,12.50689159057024
1.000939904730703,12.50689159057024
1.000939904730703,12.50689159057024
1.000937443663408,12.513691578701442
1.000937443663408,12.513691578701442
1.000937443663408,12.513691578701442
1.0009349422244698,12.520491570727856
1.0009349422244698,12.520491570727856
1.0009349422244698,12.520491570727856
1.0009323990198404,12.527291570817628
1.0009323990198404,12.527291570817628
1.0009323990198404,12.527291570817628
1.0009323990198404,12.527291570817628
1.0009298129179425,12.53409158056852
1.0009298129179425,12.53409158056852
1.0009298129179425,12.53409158056852
1.000927172832176,12.540891597486914
1.000927172832176,12.540891597486914
1.000927172832176,12.540891597486914
1.000924500317678,12.547691586542527
1.000924500317678,12.547691586542527
1.000924500317678,12.547691586542527
1.000924500317678,12.547691586542527
1.000924500317678,12.547691586542527
1.0009217708266276,12.554491572851965
1.0009217708266276,12.554491572851965
1.0009217708266276,12.554491572851965
1.0009217708266276,12.554491572851965
1.000918995081548,12.561291552676154
1.000918995081548,12.561291552676154
1.000918995081548,12.561291552676154
1.000918995081548,12.561291552676154
1.0009161918001699,12.568091514543964
1.0009161918001699,12.568091514543964
1.0009161918001699,12.568091514543964
1.0009161918001699,12.568091514543964
1.0009133528693475,12.574891495700179
1.0009133528693475,12.574891495700179
1.0009133528693475,12.574891495700179
1.0009133528693475,12.574891495700179
1.000910480377413,12.581691488877292
1.000910480377413,12.581691488877292
1.000910480377413,12.581691488877292
1.000907594321572,12.588491491520292
1.000907594321572,12.588491491520292
1.000907594321572,12.588491491520292
1.0009046908712542,12.595291499042741
1.0009046908712542,12.595291499042741
1.0009046908712542,12.595291499042741
1.0009046908712542,12.595291499042741
1.0009017646114489,12.602091512900842
1.0009017646114489,12.602091512900842
1.0009017646114489,12.602091512900842
1.0008988067042568,12.608891523087305
1.0008988067042568,12.608891523087305
1.0008988067042568,12.608891523087305
1.0008958343316163,12.615691507008048
1.0008958343316163,12.615691507008048
1.0008958343316163,12.615691507008048
1.0008928236579335,12.62249148925301
1.0008928236579335,12.62249148925301
1.0008928236579335,12.62249148925301
1.0008928236579335,12.62249148925301
1.0008897917123827,12.62929146594484
1.0008897917123827,12.62929146594484
1.0008897917123827,12.62929146594484
1.0008897917123827,12.62929146594484
1.0008897917123827,12.62929146594484
1.0008867165051343,12.636091455677908
1.0008867165051343,12.636091455677908
1.0008867165051343,12.636091455677908
1.0008836145218516,12.642891453768033
1.0008836145218516,12.642891453768033
1.0008836145218516,12.642891453768033
1.0008836145218516,12.642891453768033
1.0008804798094317,12.649691456505508
1.0008804798094317,12.649691456505508
1.0008804798094317,12.649691456505508
1.0008773081039215,12.65649145748403
1.0008773081039215,12.65649145748403
1.0008773081039215,12.65649145748403
1.0008773081039215,12.65649145748403
1.000874095780028,12.663291459640222
1.000874095780028,12.663291459640222
1.000874095780028,12.663291459640222
1.000874095780028,12.663291459640222
1.0008708546013423,12.67009144313572
1.0008708546013423,12.67009144313572
1.0008708546013423,12.67009144313572
1.000867595979004,12.676891422821507
1.000867595979004,12.676891422821507
1.000867595979004,12.676891422821507
1.000864322795396,12.683691403713105
1.000864322795396,12.683691403713105
1.000864322795396,12.683691403713105
1.0008610260506239,12.69049139925589
1.0008610260506239,12.69049139925589
1.0008610260506239,12.69049139925589
1.0008577248914017,12.697291403827792
1.0008577248914017,12.697291403827792
1.0008577248914017,12.697291403827792
1.000854413995689,12.704091412956178
1.000854413995689,12.704091412956178
1.000854413995689,12.704091412956178
1.000854413995689,12.704091412956178
1.0008510871874468,12.710891428073387
1.0008510871874468,12.710891428073387
1.0008510871874468,12.710891428073387
1.0008477356190535,12.717691439131109
1.0008477356190535,12.717691439131109
1.0008477356190535,12.717691439131109
1.0008443764703006,12.72449142368136
1.0008443764703006,12.72449142368136
1.0008443764703006,12.72449142368136
1.0008409869472965,12.731291406546639
1.0008409869472965,12.731291406546639
1.0008409869472965,12.731291406546639
1.0008409869472965,12.731291406546639
1.0008375827780527,12.73809138406161
1.0008375827780527,12.73809138406161
1.0008375827780527,12.73809138406161
1.0008341418082205,12.744891374884839
1.0008341418082205,12.744891374884839
1.0008341418082205,12.744891374884839
1.0008341418082205,12.744891374884839
1.0008306799466993,12.751691374334092
1.0008306799466993,12.751691374334092
1.0008306799466993,12.751691374334092
1.0008271919997576,12.758491378681049
1.0008271919997576,12.758491378681049
1.0008271919997576,12.758491378681049
1.0008236752298647,12.76529138155019
1.0008236752298647,12.76529138155019
1.0008236752298647,12.76529138155019
1.0008201285041078,12.772091385835692
1.0008201285041078,12.772091385835692
1.0008201285041078,12.772091385835692
1.0008165654757644,12.77889137153847
1.0008165654757644,12.77889137153847
1.0008165654757644,12.77889137153847
1.0008165654757644,12.77889137153847
1.0008129973654671,12.785691353266174
1.0008129973654671,12.785691353266174
1.0008129973654671,12.785691353266174
1.0008094245509611,12.792491335868514
1.0008094245509611,12.792491335868514
1.0008094245509611,12.792491335868514
1.000805835775362,12.799291332748606
1.000805835775362,12.799291332748606
1.000805835775362,12.799291332748606
1.000805835775362,12.799291332748606
1.0008022478013805,12.806091338329498
1.0008022478013805,12.806091338329498
1.0008022478013805,12.806091338329498
1.000798654264655,12.812891348124452
1.000798654264655,12.812891348124452
1.000798654264655,12.812891348124452
1.0007950487834687,12.819691363556736
1.0007950487834687,12.819691363556736
1.0007950487834687,12.819691363556736
1.0007914234687498,12.826491380804733
1.0007914234687498,12.826491380804733
1.0007914234687498,12.826491380804733
1.0007877934657292,12.833291377041977
1.0007877934657292,12.833291377041977
1.0007877934657292,12.833291377041977
1.0007841389776073,12.840091371767828
1.0007841389776073,12.840091371767828
1.0007841389776073,12.840091371767828
1.0007804753545433,12.846891344004282
1.0007804753545433,12.846891344004282
1.0007804753545433,12.846891344004282
1.0007767799953387,12.853691318841578
1.0007767799953387,12.853691318841578
1.0007767799953387,12.853691318841578
1.0007767799953387,12.853691318841578
1.0007767799953387,12.853691318841578
1.0007730693470704,12.86049129780981
1.0007730693470704,12.86049129780981
1.0007730693470704,12.86049129780981
1.000770282988989,12.86613179580706
1.000770282988989,12.86613179580706
1.000770282988989,12.86613179580706
1.0007694484524206,12.870617362236517
1.0007694484524206,12.870617362236517
1.0007694484524206,12.870617362236517
1.0007694484524206,12.870617362236517
1.0007702754331342,12.873947197681613
1.0007702754331342,12.873947197681613
1.0007702754331342,12.873947197681613
1.000771388110652,12.87612099570989
1.000771388110652,12.87612099570989
1.000771388110652,12.87612099570989
1.0007724069897965,12.877254011589033
1.0007724069897965,12.877254011589033
1.0007724069897965,12.877254011589033
1.0007739417336912,12.877820655565683
1.0007739417336912,12.877820655565683
1.0007739417336912,12.877820655565683
1.0007718867347934,12.877852378350918
1.0007718867347934,12.877852378350918
1.0007718867347934,12.877852378350918
1.0007698636044389,12.877889072410149
