time,x,y,yaw,vel_x,yaw_vel
34.04455185,11.07913518,11.64349766,2.038955451,0,0.15
34.13759708,11.07913794,11.64349145,2.044025811,0,0.15
34.21206546,11.07914076,11.64348538,2.049096289,0,0.15
34.28833938,11.07914369,11.64347937,2.054166884,0,0.15
34.37890601,11.07914661,11.64347348,2.059237554,0,0.15
34.44380403,11.07914959,11.64346759,2.064308299,0,0.15
34.5081234,11.07915264,11.64346175,2.069379135,0,0.15
34.58805823,11.07915573,11.64345596,2.07445004,0,0.15
34.65326595,11.07915884,11.64345022,2.079521003,0,0.15
34.72402406,11.07916196,11.64344447,2.084591995,0,0.15
34.81285596,11.07916508,11.64343882,2.089663042,0,0.15
34.92469001,11.07916823,11.64343325,2.094734135,0,0.15
35.06270504,11.07917142,11.64342762,2.099805238,0,0.15
35.16564488,11.07917461,11.64342203,2.104876357,0,0.15
35.23432994,11.07917788,11.64341649,2.109947526,0,0.15
35.30647469,11.07918124,11.64341103,2.115018751,0,0.15
35.37997079,11.07918459,11.64340568,2.120090006,0,0.15
35.4422226,11.07918804,11.64340037,2.125161295,0,0.15
35.57470489,11.07919142,11.6433951,2.130232549,0,0.15
35.68318462,11.07919485,11.64338988,2.135303814,0,0.15
35.78382397,11.07919834,11.64338471,2.140375085,0,0.15
35.94273615,11.07920184,11.64337954,2.145446329,0,0.15
36.04847312,11.07920538,11.64337444,2.15051757,0,0.15
36.19774938,11.07920894,11.64336939,2.155588786,0,0.15
36.29748678,11.07921247,11.64336436,2.160659937,0,0.15
36.37634063,11.07921607,11.64335938,2.165731071,0,0.15
36.48427892,11.07921978,11.64335448,2.170802211,0,0.15
36.57789874,11.0792236,11.64334966,2.175873359,0,0.15
36.72477674,11.07922751,11.64334493,2.180944502,0,0.15
36.7899363,11.07923137,11.64334019,2.186015551,0,0.15
36.87666869,11.0792352,11.64333552,2.191086527,0,0.15
36.97588277,11.07923909,11.64333089,2.196157436,0,0.15
37.09933782,11.07924295,11.64332625,2.201228236,0,0.15
37.24265432,11.07924686,11.64332166,2.206298961,0,0.15
37.34899473,11.07925083,11.64331714,2.211369627,0,0.15
37.43430924,11.07925481,11.64331273,2.216440219,0,0.15
37.53014946,11.07925883,11.6433084,2.221510728,0,0.15
37.65503025,11.07926292,11.64330409,2.226581152,0,0.15
37.79642797,11.07927158,11.64329423,2.231643951,0,0.15
37.87133479,11.07928427,11.6432795,2.236663279,0,0.15
37.94249654,11.07929396,11.64326857,2.241685998,0,0.15
38.03439736,11.07930367,11.64325771,2.246715258,0,0.15
38.09986758,11.07931336,11.64324683,2.251748971,0,0.15
38.17004633,11.07932305,11.643236,2.256786135,0,0.15
38.27395415,11.07933284,11.64322519,2.261826121,0,0.15
38.36585784,11.07934269,11.64321436,2.266868407,0,0.15
38.46164966,11.07935256,11.64320353,2.27191258,0,0.15
38.57449079,11.07936253,11.64319276,2.276958374,0,0.15
38.66332483,11.07937258,11.64318202,2.282005501,0,0.15
38.74805617,11.07938264,11.64317136,2.287053725,0,0.15
38.82103348,11.07939278,11.64316066,2.292102848,0,0.15
38.89111042,11.07940294,11.64314999,2.297152709,0,0.15
38.97395158,11.07941315,11.64313934,2.302203188,0,0.15
39.03946161,11.07942338,11.64312872,2.307254169,0,0.15
39.09613013,11.07943367,11.64311813,2.312305583,0,0.15
39.17854476,11.079444,11.64310755,2.317357345,0,0.15
39.24034405,11.07945433,11.64309698,2.32240937,0,0.15
39.30413008,11.07946473,11.64308647,2.32746166,0,0.15
39.39235234,11.07947512,11.64307606,2.33251416,0,0.15
39.44070745,11.07948558,11.64306568,2.33756684,0,0.15
39.51941752,11.07949611,11.64305532,2.342619676,0,0.15
